record_id,entry_type,authors,year,title,journal,abstract,doi,pmid,keywords,decision_r1,decision_r2,final_decision,exclusion_reason,notes
DurandBailloudL201727876559,article,"Durand-Bailloud, L and Aho, LS and Savoldelli, G and Ecarnot, F and Girard, C and Benkhadra, M",2017,Non-dominant hand quicker to insert peripheral venous catheters under echographic guidance: A randomised trial.,"Anaesthesia, critical care & pain medicine","BACKGROUND: Ultrasound guidance for venous catheter placement requires the use of both hands. An accurate and stable ultrasound image is fundamental for obtaining good quality images, consequently permitting accurate needle placement. We hypothesized that the dominant hand could be used to perform echography, leaving the non-dominant hand available for peripheral venous catheter (PVC) insertion. METHODS: Prospective, open-label, randomized, crossover study. Group 1 inserted the PVC with the dominant hand, and held the probe with the non-dominant hand in a first series of 20 insertions, and vice versa in a second series of 20 insertions performed 11days later. Group 2 punctured with the non-dominant hand in Series 1 and vice versa in series 2. The study population comprised female student nurses (aged 20-30years) who had learned neither ultrasound techniques nor catheter insertion. The primary endpoint was time to successful puncture. We recorded age, sex, video game use, and the laterality of hands, feet and eyes. RESULTS: One left-handed and nine right-handed nurses were randomized to each group. Puncture by the non-dominant hand was significantly quicker in both series (P<0.001). There was no difference between groups for time to successful puncture with the dominant hand; however a significant difference was found for the non-dominant hand (P<0.01). According to multivariate analysis, the time to successful puncture was significantly lower when the non-dominant hand was used to puncture (adjusted difference 5.6s, P<0.0001). CONCLUSION: Using the dominant hand to hold the ultrasound probe and the non-dominant hand to puncture and insert the catheter achieves successful insertion in a significantly shorter time.",10.1016/j.accpm.2016.08.008,27876559,Catheterization method; Handedness; Learning; Ultrasonography,exclude,,exclude,"I1: Trial of catheter insertion hand technique, not a game-based teaching intervention.","AI-R1: Trial of catheter insertion hand technique, not a game-based teaching intervention."
PakarinenA201727688056,article,"Pakarinen, A and Parisod, H and Smed, J and Salanterä, S",2017,Health game interventions to enhance physical activity self-efficacy of children: a quantitative systematic review.,Journal of advanced nursing,"AIM: To describe and explore health game interventions that enhance the physical activity self-efficacy of children and to evaluate the effectiveness of these interventions. BACKGROUND: Physical inactivity among children has increased globally. Self-efficacy is one of the key determinants of physical activity engagement in children. There is a need to explore new and innovative interventions to enhance physical activity self-efficacy that are also acceptable for today's children. DESIGN: Quantitative systematic review. DATA SOURCES: MEDLINE (Ovid), CINAHL, PsychInfo, EMBASE and the Cochrane Library between 1996-2016. REVIEW METHODS: A review was conducted in accordance with the Cochrane Collaboration guidelines. A systematic search was done in June 2016 by two independent reviewers according to the eligibility criteria as follows: controlled trial, comparison of digital game intervention with no game intervention control condition, participants younger than 18 years of age and reported statistical analyses of a physical activity self-efficacy outcome measure. RESULTS: Altogether, five studies met the eligibility criteria. Four game interventions, employing three active games and one educational game, had positive effects on children's physical activity self-efficacy. An intervention, employing a game-themed mobile application, showed no intervention effects. The variation between intervention characteristics was significant and the quality of the studies was found to be at a medium level. CONCLUSION: Although health game interventions seemingly enhance the physical activity self-efficacy of children and have potential as a means of increasing physical activity, more rigorous research is needed to clarify how effective such interventions are in the longer run to contribute to the development of game-based interventions.",10.1111/jan.13160,27688056,children; health game; health promotion; nursing; physical activity; self-efficacy; systematic review,exclude,,exclude,"S1: Systematic review, not an RCT; population is children not nursing education.","AI-R1: Systematic review, not an RCT; population is children not nursing education."
MillerK201627380603,article,"Miller, K and Tan, X and Hobson, AD and Khan, A and Ziviani, J and OʼBrien, E and Barua, K and McBride, CA and Kimble, RM",2016,A Prospective Randomized Controlled Trial of Nonpharmacological Pain Management During Intravenous Cannulation in a Pediatric Emergency Department.,Pediatric emergency care,"OBJECTIVES: Intravenous (IV) cannulation is commonly performed in pediatric emergency departments (EDs). The busy ED environment is often not conducive to conventional nonpharmacological pain management. This study assessed the use of Ditto (Diversionary Therapy Technologies, Brisbane, Australia), a handheld electronic device which provides procedural preparation and distraction, as a means of managing pain and distress during IV cannulation performed in the pediatric ED. METHODS: A randomized controlled trial with 98 participants, aged 3 to 12 years, was conducted in a pediatric ED. Participants were recruited and randomized into 5 intervention groups as follows: (1) Standard Distraction, (2) PlayStation Portable Distraction, (3) Ditto Distraction, (4) Ditto Procedural Preparation, and (5) Ditto Preparation and Distraction. Children's pain and distress levels were assessed via self-reports and observational reports by caregivers and nursing staff across the following 3 time points: (1) before, (2) during, and (3) after IV cannulation. RESULTS: Caregivers and nursing staff reported significantly reduced pain and distress levels in children accessing the combined preparation and distraction Ditto protocol, as compared to standard distraction (P ≤ 0.01). This intervention also saw the greatest reduction in pain and distress as reported by the child. CONCLUSIONS: Caregiver reports indicate that using the combined Ditto protocol was most effective in reducing children's pain experiences while undergoing IV cannulation in the ED. The use of Ditto offers a promising opportunity to negotiate barriers to the provision of nonpharmacological approaches encountered in the busy ED environment, and provide nonpharmacological pain-management interventions in pediatric EDs.",10.1097/PEC.0000000000000778,27380603,,exclude,,exclude,"P1: Pain distraction in pediatric patients, not nursing education.","AI-R1: Pain distraction in pediatric patients, not nursing education."
CrevatinF201627128220,article,"Crevatin, F and Cozzi, G and Braido, E and Bertossa, G and Rizzitelli, P and Lionetti, D and Matassi, D and Calusa, D and Ronfani, L and Barbi, E",2016,Hand-held computers can help to distract children undergoing painful venipuncture procedures.,"Acta paediatrica (Oslo, Norway : 1992)","AIM: Needle-related procedures can be painful for children, and distraction provides ideal pain relief in blood-drawing centres. This study assessed the effectiveness of playing a computer game during venipuncture, compared with low-tech distraction by a nurse. METHODS: We conducted this prospective, randomised controlled trial at the blood-drawing centre of a tertiary-level children's hospital in Italy. Half of the 200 children played Angry Birds on a hand-held computer while the other half were distracted by a second, specifically trained nurse who sang to them, read a book, blew bubbles or played with puppets. Pain was measured using a faces pain scale for children aged 4-7 years and a numeric scale for children aged 8-13 years. RESULTS: The 200 children had a median age of eight years. Children reported significant pain in 16 cases (16%) in the hand-held computer distraction group and in 15 cases (15%) in the nurse-led low-tech distraction group (p = 0.85). The procedural success rate at the first attempt was not different in the two groups. CONCLUSION: Playing a game on a hand-held computer meant that only one in six children reported pain during venipuncture, but it was not superior to being distracted by nurses.",10.1111/apa.13454,27128220,Children; Distraction; Hand-held computer; Needle pain; Venipuncture,exclude,,exclude,"P1: Game used as patient distraction during venipuncture, not teaching nurses.","AI-R1: Game used as patient distraction during venipuncture, not teaching nurses."
YeilyaprakSS201627049879,article,"Yeşilyaprak, SS and Yıldırım, MŞ and Tomruk, M and Ertekin, Ö and Algun, ZC",2016,Comparison of the effects of virtual reality-based balance exercises and conventional exercises on balance and fall risk in older adults living in nursing homes in Turkey.,Physiotherapy theory and practice,"OBJECTIVES: There is limited information on effective balance training techniques including virtual reality (VR)-based balance exercises in residential settings and no studies have been designed to compare the effects of VR-based balance exercises with conventional balance exercises in older adults living in nursing homes in Turkey. The objective of our study was to investigate the effects of VR-based balance exercises on balance and fall risk in comparison to conventional balance exercises in older adults living in nursing homes. METHODS: A total sample of 18 subjects (65-82 years of age) with fall history who were randomly assigned to either the VR group (Group 1, n = 7) or the conventional exercise group (Group 2, n = 11) completed the exercise training. RESULTS: In both groups, Berg balance score (BBS), timed up & go duration, and left leg stance and tandem stance duration with eyes closed significantly improved with time (p < 0.05), but changes were similar in both groups (p > 0.05) after training, indicating that neither the exercise method was superior. CONCLUSION: Similar improvements were found in balance and fall risk with VR-based balance training and conventional balance training in older adults living in the nursing home. Both exercise trainings can be preferable by health care professionals considering fall prevention. Appropriate patient selection is essential.",10.3109/09593985.2015.1138009,27049879,Balance; exercise training; older adults; physical therapy; virtual reality,exclude,,exclude,"P1: VR balance exercise for older adult nursing home residents, not nursing education.","AI-R1: VR balance exercise for older adult nursing home residents, not nursing education."
FuAS201526360975,article,"Fu, AS and Gao, KL and Tung, AK and Tsang, WW and Kwan, MM",2015,Effectiveness of Exergaming Training in Reducing Risk and Incidence of Falls in Frail Older Adults With a History of Falls.,Archives of physical medicine and rehabilitation,"OBJECTIVE: To use Nintendo's Wii Fit balance board to determine the effectiveness of exergaming training in reducing risk and incidence of falls in older adults with a history of falls. DESIGN: Randomized controlled trial. SETTING: Nursing home for older adults. PARTICIPANTS: Adults aged 65 years and older (N=60). INTERVENTIONS: Participants who lived in a nursing home had 6 weeks of balance training with either Wii Fit equipment or conventional exercise. MAIN OUTCOME MEASURES: Physiological Profile Assessment scores and incidence of falls were observed with subsequent intention-to-treat statistical analyses. RESULTS: Physiological Profile Assessment scores and incidence of falls improved significantly in both groups after the intervention (all P<.01), but participants in the Wii Fit training group showed a significantly greater improvement in both outcome measures (P=.004 and P<.001, respectively). CONCLUSIONS: In institutionalized older adults with a history of falls, Wii Fit balance training was more effective than conventional balance training in reducing the risk and incidence of falls.",10.1016/j.apmr.2015.08.427,26360975,Accidental falls; Aged; Postural balance; Rehabilitation; Virtual reality exposure therapy,exclude,,exclude,"P1: Exergaming for fall prevention in older adults, not nursing education.","AI-R1: Exergaming for fall prevention in older adults, not nursing education."
BoadaI201526319184,article,"Boada, I and Rodriguez-Benitez, A and Garcia-Gonzalez, JM and Olivet, J and Carreras, V and Sbert, M",2015,Using a serious game to complement CPR instruction in a nurse faculty.,Computer methods and programs in biomedicine,"Cardiopulmonary resuscitation (CPR) is a first aid key survival technique used to stimulate breathing and keep blood flowing to the heart. Its effective administration can significantly increase the chances of survival for victims of cardiac arrest. LISSA is a serious game designed to complement CPR teaching and also to refresh CPR skills in an enjoyable way. The game presents an emergency situation in a 3D virtual environment and the player has to save the victim applying the CPR actions. In this paper, we describe LISSA and its evaluation in a population composed of 109 nursing undergraduate students enrolled in the Nursing degree of our university. To evaluate LISSA we performed a randomized controlled trial that compares the classical teaching methodology, composed of self-directed learning for theory plus laboratory sessions with a mannequin for practice, with the one that uses LISSA after self-directed learning for theory and before laboratory sessions with a mannequin. From our evaluation we observed that students using LISSA (Group 2 and 3) gave significantly better learning acquisition scores than those following traditional classes (Group 1). To evaluate the differences between students of these groups we performed a paired samples t-test between Group 1 and 2 (μ1=35, 67, μ2=47, 50 and p<0.05) and between students of Group 1 and 3 (μ1=35, 67, μ3=50, 58 and p<0.05). From these tests we observed that there are significant differences in both cases. We also evaluated student performance of main steps of CPR protocol. Students that use LISSA performed better than the ones that did not use it.",10.1016/j.cmpb.2015.08.006,26319184,Cardiopulmonary resuscitation; E-learning; Nursing informatics; Serious games,include,,include,,AI-R1: RCT of serious game (LISSA) vs traditional teaching in nursing students with learning outcomes.
NicolaidouI201526084866,article,"Nicolaidou, I and Antoniades, A and Constantinou, R and Marangos, C and Kyriacou, E and Bamidis, P and Dafli, E and Pattichis, CS",2015,"A Virtual Emergency Telemedicine Serious Game in Medical Training: A Quantitative, Professional Feedback-Informed Evaluation Study.",Journal of medical Internet research,"BACKGROUND: Serious games involving virtual patients in medical education can provide a controlled setting within which players can learn in an engaging way, while avoiding the risks associated with real patients. Moreover, serious games align with medical students' preferred learning styles. The Virtual Emergency TeleMedicine (VETM) game is a simulation-based game that was developed in collaboration with the mEducator Best Practice network in response to calls to integrate serious games in medical education and training. The VETM game makes use of data from an electrocardiogram to train practicing doctors, nurses, or medical students for problem-solving in real-life clinical scenarios through a telemedicine system and virtual patients. The study responds to two gaps: the limited number of games in emergency cardiology and the lack of evaluations by professionals. OBJECTIVE: The objective of this study is a quantitative, professional feedback-informed evaluation of one scenario of VETM, involving cardiovascular complications. The study has the following research question: ""What are professionals' perceptions of the potential of the Virtual Emergency Telemedicine game for training people involved in the assessment and management of emergency cases?"" METHODS: The evaluation of the VETM game was conducted with 90 professional ambulance crew nursing personnel specializing in the assessment and management of emergency cases. After collaboratively trying out one VETM scenario, participants individually completed an evaluation of the game (36 questions on a 5-point Likert scale) and provided written and verbal comments. The instrument assessed six dimensions of the game: (1) user interface, (2) difficulty level, (3) feedback, (4) educational value, (5) user engagement, and (6) terminology. Data sources of the study were 90 questionnaires, including written comments from 51 participants, 24 interviews with 55 participants, and 379 log files of their interaction with the game. RESULTS: Overall, the results were positive in all dimensions of the game that were assessed as means ranged from 3.2 to 3.99 out of 5, with user engagement receiving the highest score (mean 3.99, SD 0.87). Users' perceived difficulty level received the lowest score (mean 3.20, SD 0.65), a finding which agrees with the analysis of log files that showed a rather low success rate (20.6%). Even though professionals saw the educational value and usefulness of the tool for pre-hospital emergency training (mean 3.83, SD 1.05), they identified confusing features and provided input for improving them. CONCLUSIONS: Overall, the results of the professional feedback-informed evaluation of the game provide a strong indication of its potential as an educational tool for emergency training. Professionals' input will serve to improve the game. Further research will aim to validate VETM, in a randomized pre-test, post-test control group study to examine possible learning gains in participants' problem-solving skills in treating a patient's symptoms in an emergency situation.",10.2196/jmir.3667,26084866,emergency assessment and management; emergency telemedicine; medical education; professional feedback-informed evaluation; serious games; telemedicine; virtual patients,exclude,,exclude,"P1: Serious game evaluation for medical training/medical students, not nursing education focus.","AI-R1: Serious game evaluation for medical training/medical students, not nursing education focus."
JansenCP201425407431,article,"Jansen, CP and Claßen, K and Hauer, K and Diegelmann, M and Wahl, HW",2014,Assessing the effect of a physical activity intervention in a nursing home ecology: a natural lab approach.,BMC geriatrics,"BACKGROUND: Physical activity (PA) is not only an important marker of physical impairment, but also a pathway to improve quality of life and enhance cognitive and social functioning of old individuals. Yet, making interventional use of PA training as a means for prevention and enhancement of quality of life of nursing home residents has found very limited attention worldwide so far. That said, the project 'Long-term Care in Motion' (LTCMo) as a part of the INNOVAGE consortium (funded by the European Commission) has the following aims: Overall: Install and assess a socially innovative intervention in the nursing home ecology. Concrete: (a) Conceptualization of a multidimensional intervention program (resident and staff oriented) with the potential to promote PA in nursing home residents; (b) Mixed-methods assessment of the program based on automated recording as well as questionnaire data. METHODS/DESIGN: LTCMo's PA-related intervention has several components which are applied in parallel manner: (1) Residents are engaged in a physical exercise program that is based on multiple approaches: supervised group sessions, a serious games approach, and specific training in severely impaired persons; (2) Staff members will receive a competence training with a focus on PA motivation and facilitation of residents' PA engagement. Primary outcome assessment (movement-related behavior of residents) is completely conducted by means of automated data collection strategies (accelerometer-based activity recording, sensor-based life space recording). This is enriched by a broad range of secondary outcomes (e.g., cognitive performance, depression of residents; behavioral and attitudinal components of staff). Pre-, post- and 3-month follow-up assessment will take place in the target intervention setting as well as in a waiting control condition in which we will also replicate the training and its assessment in a later step. DISCUSSION: Although we are faced with methodological challenges (e.g., rather small sample size; no randomized control trial), we believe that our approach has something to offer and indeed has some unique characteristics that may have the potential to contribute to the enhancement of nursing home residents' quality of life and at the same time further PA-related research with vulnerable populations at large. TRIAL REGISTRATION: Current Controlled Trials ISRCTN96090441. Registered 31 July 2014.",10.1186/1471-2318-14-117,25407431,,exclude,,exclude,"P1: Physical activity intervention for nursing home residents, not nursing education.","AI-R1: Physical activity intervention for nursing home residents, not nursing education."
EzeanolueEE201323758933,article,"Ezeanolue, EE and Obiefune, MC and Yang, W and Obaro, SK and Ezeanolue, CO and Ogedegbe, GG",2013,Comparative effectiveness of congregation- versus clinic-based approach to prevention of mother-to-child HIV transmission: study protocol for a cluster randomized controlled trial.,Implementation science : IS,"BACKGROUND: A total of 22 priority countries have been identified by the WHO that account for 90% of pregnant women living with HIV. Nigeria is one of only 4 countries among the 22 with an HIV testing rate for pregnant women of less than 20%. Currently, most pregnant women must access a healthcare facility (HF) to be screened and receive available prevention of mother-to-child HIV transmission (PMTCT) interventions. Finding new approaches to increase HIV testing among pregnant women is necessary to realize the WHO/ President's Emergency Plan for AIDS Relief (PEPFAR) goal of eliminating new pediatric infections by 2015. METHODS: This cluster randomized trial tests the comparative effectiveness of a congregation-based Healthy Beginning Initiative (HBI) versus a clinic-based approach on the rates of HIV testing and PMTCT completion among a cohort of church attending pregnant women. Recruitment occurs at the level of the churches and participants (in that order), while randomization occurs only at the church level. The trial is unblinded, and the churches are informed of their randomization group. Eligible participants, pregnant women attending study churches, are recruited during prayer sessions. HBI is delivered by trained community health nurses and church-based health advisors and provides free, integrated on-site laboratory tests (HIV plus hemoglobin, malaria, hepatitis B, sickle cell gene, syphilis) during a church-organized 'baby shower.' The baby shower includes refreshments, gifts exchange, and an educational game show testing participants' knowledge of healthy pregnancy habits in addition to HIV acquisition modes, and effective PMTCT interventions. Baby receptions provide a contact point for follow-up after delivery. This approach was designed to reduce barriers to screening including knowledge, access, cost and stigma. The primary aim is to evaluate the effect of HBI on the HIV testing rate among pregnant women. The secondary aims are to evaluate the effect of HBI on the rate of HIV testing among male partners of pregnant women and the rate of PMTCT completion among HIV-infected pregnant women. DISCUSSION: Results of this study will provide further understanding of the most effective strategies for increasing HIV testing among pregnant women in hard-to-reach communities. TRIAL REGISTRATION: Clinicaltrials.gov, NCT01795261.",10.1186/1748-5908-8-62,23758933,,exclude,,exclude,"I1: HIV testing service-delivery trial, no game intervention or nursing education.","AI-R1: HIV testing service-delivery trial, no game intervention or nursing education."
WrightK201323021318,article,"Wright, K and Giger, JN and Norris, K and Suro, Z",2013,"Impact of a nurse-directed, coordinated school health program to enhance physical activity behaviors and reduce body mass index among minority children: a parallel-group, randomized control trial.",International journal of nursing studies,"BACKGROUND: Underserved children, particularly girls and those in urban communities, do not meet the recommended physical activity guidelines (>60min of daily physical activity), and this behavior can lead to obesity. The school years are known to be a critical period in the life course for shaping attitudes and behaviors. Children look to schools for much of their access to physical activity. Thus, through the provision of appropriate physical activity programs, schools have the power to influence apt physical activity choices, especially for underserved children where disparities in obesity-related outcomes exist. OBJECTIVES: To evaluate the impact of a nurse directed, coordinated, culturally sensitive, school-based, family-centered lifestyle program on activity behaviors and body mass index. DESIGN, SETTINGS AND PARTICIPANTS: This was a parallel group, randomized controlled trial utilizing a community-based participatory research approach, through a partnership with a University and 5 community schools. Participants included 251 children ages 8-12 from elementary schools in urban, low-income neighborhoods in Los Angeles, USA. METHODS: The intervention included Kids N Fitness(©), a 6-week program which met weekly to provide 45min of structured physical activity and a 45min nutrition education class for parents and children. Intervention sites also participated in school-wide wellness activities, including health and counseling services, staff professional development in health promotion, parental education newsletters, and wellness policies for the provision of healthy foods at the school. The Child and Adolescent Trial for Cardiovascular Health School Physical Activity and Nutrition Student Questionnaire measured physical activity behavior, including: daily physical activity, participation in team sports, attending physical education class, and TV viewing/computer game playing. Anthropometric measures included height, weight, body mass index, resting blood pressure, and waist circumference. Measures were collected at baseline, completion of the intervention phase (4 months), and 12 months post-intervention. RESULTS: Significant results for students in the intervention, included for boys decreases in TV viewing; and girls increases in daily physical activity, physical education class attendance, and decreases in body mass index z-scores from baseline to the 12 month follow-up. CONCLUSIONS: Our study shows the value of utilizing nurses to implement a culturally sensitive, coordinated, intervention to decrease disparities in activity and TV viewing among underserved girls and boys.",10.1016/j.ijnurstu.2012.09.004,23021318,,exclude,,exclude,"P1: School health program for children, not nursing education and no game mechanics.","AI-R1: School health program for children, not nursing education and no game mechanics."
KippingB201222348801,article,"Kipping, B and Rodger, S and Miller, K and Kimble, RM",2012,Virtual reality for acute pain reduction in adolescents undergoing burn wound care: a prospective randomized controlled trial.,Burns : journal of the International Society for Burn Injuries,"BACKGROUND: Effective pain management remains a challenge for adolescents during conscious burn wound care procedures. Virtual reality (VR) shows promise as a non-pharmacological adjunct in reducing pain. AIMS: This study assessed off-the-shelf VR for (1) its effect on reducing acute pain intensity during adolescent burn wound care, and (2) its clinical utility in a busy hospital setting. METHODS: Forty-one adolescents (11-17 years) participated in this prospective randomized controlled trial. Acute pain outcomes including adolescent self-report, nursing staff behavioral observation, caregiver observation and physiological measures were collected. Length of procedure times and adolescent reactions were also recorded to inform clinical utility. RESULTS: Nursing staff reported a statistically significant reduction in pain scores during dressing removal, and significantly less rescue doses of Entonox given to those receiving VR, compared to those receiving standard distraction. For all other pain outcomes and length of treatment, there was a trend for lower pain scores and treatment times for those receiving VR, but these differences were not statistically significant. CONCLUSION: Despite only minimal pain reduction achieved using off-the-shelf VR, other results from this trial and previous research on younger children with burns suggest a customized, adolescent and hospital friendly device may be more effective in pain reduction.",10.1016/j.burns.2011.11.010,22348801,,exclude,,exclude,"P1: VR for patient pain during burn care, not teaching nurses.","AI-R1: VR for patient pain during burn care, not teaching nurses."
CohenMansfieldJ201221872537,article,"Cohen-Mansfield, J and Thein, K and Marx, MS and Dakheel-Ali, M",2012,What are the barriers to performing nonpharmacological interventions for behavioral symptoms in the nursing home?,Journal of the American Medical Directors Association,"OBJECTIVE: Behavioral symptoms are common in persons with dementia, and nonpharmacological interventions are recommended as the first line of therapy. We describe barriers to conducting nonpharmacological interventions for behavioral symptoms. DESIGN: A descriptive study of barriers to intervention delivery in a controlled trial. SETTINGS: The study was conducted in six nursing homes in Maryland. PARTICIPANTS: Participants were 89 agitated nursing home residents with dementia. INTERVENTION: Personalized interventions were developed using the Treatment Routes for Exploring Agitation decision tree protocol. Trained research assistants prepared and delivered the interventions. Feasibility of the interventions was determined. MEASUREMENTS: Barriers to Intervention Delivery Assessment, activities of daily living, cognitive functioning, depressed affect, pain, observed agitation, and observed affect. RESULTS: Barriers were observed for the categories of resident barriers (specifically, unwillingness to participate; resident attributes, such as unresponsive), barriers related to resident unavailability (resident asleep or eating), and external barriers (staff-related barriers, family-related barriers, environmental barriers, and system process variables). Interventions pertaining to food/drink and to 1-on-1 socializing were found to have the fewest barriers, whereas higher numbers of barriers occurred with puzzles/board games and arts and crafts activities. Moreover, when successful interventions were presented to participants after the feasibility period, we noted fewer barriers, presumably because barrier identification had been used to better tailor interventions to each participant and to the environment. CONCLUSION: Knowledge of barriers provides a tool by which to tailor interventions so as to anticipate or circumvent barriers, thereby maximizing intervention delivery.",10.1016/j.jamda.2011.07.006,21872537,,exclude,,exclude,"I1: Barriers to nonpharmacological interventions in dementia residents, no game teaching.","AI-R1: Barriers to nonpharmacological interventions in dementia residents, no game teaching."
MillerK200919951557,article,"Miller, K and Rodger, S and Bucolo, S and Wang, XQ and Kimble, RM",2009,[Multimodal distraction to relieve pain in children undergoing acute medical procedures].,Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns,"OBJECTIVE: Non-pharmacological approaches to pain management have been used by therapists for decades to reduce the anxiety and pain experienced by children during burn care procedures. With a greater understanding of pain and the principles behind what causes a child to be distracted, combined with access to state of the art technology, we have developed an easy to use, hand held multimodal distraction device (MMD). MMD is an interactive device that prepares the child for a procedure and uses developmentally appropriate distraction stories and games during the procedures to alleviate anxiety and pain. This paper summarizes the results of three randomized control trials. The trials aimed to understand the effectiveness of MMD as a distraction and preparation tool in reducing anxiety and pain in children undergoing burns and non-burns medical procedures compared to pure pharmacological approaches Standard Distraction (SD) and off the shelf video games (VG). METHODS: Three separate prospective randomized control trials involving 182 children having 354 dressing changes were conducted in the burns and orthopedic departments at Royal Children's Hospital, Brisbane, Australia, to address the above aims. Pain and anxiety scores were completed for the child, caregiver and nursing staff according to the Modified Faces, Legs, Activity, Cry and Consolability Scale, Faces Pain Scale-Revised, Visual Analogue Scale and Wong-Baker Faces Pain Rating Scale. Procedural length was recorded. RESULTS: MMD as a preparation and distraction tool were shown to have a significant impact on child, parent and nursing staff reported anxiety and pain during procedures compared to standard care and video games (P < 0.01). The MMD had a positive effect on clinical time and was shown to sustain its impact on pain and time with further dressing changes. CONCLUSIONS: MMD is more effective in reducing the pain and anxiety experienced by children in acute medical procedures as compared with SD and VG. MMD is continuing to be trialed and is continuing to show positive clinical outcomes.",,19951557,,exclude,,exclude,"P1: Distraction device for pediatric patients during procedures, not nursing education.","AI-R1: Distraction device for pediatric patients during procedures, not nursing education."
MillerK201019889502,article,"Miller, K and Rodger, S and Bucolo, S and Greer, R and Kimble, RM",2010,Multi-modal distraction. Using technology to combat pain in young children with burn injuries.,Burns : journal of the International Society for Burn Injuries,"BACKGROUND: The use of non-pharmacological pain management remains adhoc within acute paediatric burns pain management protocols despite ongoing acknowledgement of its role. Advancements in adult based pain services including the integration of virtual reality has been adapted to meet the needs of children in pain, as exemplified by the development of multi-modal distraction (MMD). This easy to use, hand held interactive device uses customized programs designed to inform the child about the procedure he/she is about to experience and to distract the child during dressing changes. AIM: (1) To investigate if either MMD procedural preparation (MMD-PP) or distraction (MMD-D) has a greater impact on child pain reduction compared to standard distraction (SD) or hand held video game distraction (VG), (2) to understand the impact of MMD-PP and MMD-D on clinic efficiency by measuring length of treatment across groups, and lastly, (3) to assess the efficacy of distraction techniques over three dressing change procedures. METHODS: A prospective randomised control trial was completed in a paediatric tertiary hospital Burns Outpatient Clinic. Eighty participants were recruited and studied over their first three dressing changes. Pain was assessed using validated child report, caregiver report, nursing observation and physiological measures. RESULTS: MMD-D and MMD-PP were both shown to significantly relieve reported pain (p<or=0.05) and reduce the time taken for dressings (p<or=0.05) compared to SD and VG. The positive effects of both MMD-D and MMD-PP were sustained with subsequent dressing changes. CONCLUSIONS: The use of MMD as a preparatory or a distraction tool in an outpatient burns clinic offered superior pain reduction across three dressing changes to children when compared to standard practices or hand held video games. This device has the potential to improve clinic efficiency with reductions in treatment lengths.",10.1016/j.burns.2009.06.199,19889502,,exclude,,exclude,"P1: Multi-modal distraction for child patients in burn care, not nursing education.","AI-R1: Multi-modal distraction for child patients in burn care, not nursing education."
MooreJB200919363107,article,"Moore, JB and Pawloski, LR and Goldberg, P and Kyeung, MO and Stoehr, A and Baghi, H",2009,Childhood obesity study: a pilot study of the effect of the nutrition education program Color My Pyramid.,The Journal of school nursing : the official publication of the National Association of School Nurses,"The need for successful nutrition interventions is critical as the prevalence of childhood obesity increases. Thus, this pilot project examines the effect of a nutrition education program, Color My Pyramid, on children's nutrition knowledge, self-care practices, activity levels, and nutrition status. Using a pretest-posttest, quasiexperimental design, 126 fourth- and fifth-grade students from experimental and control schools are compared. The intervention program incorporates an online component www.MyPyramid.gov, Orem's Self-Care Deficit Nursing Theory, and consists of six classes taught over a 3-month period. Results indicated that the program increased nutrition knowledge in the control group. Furthermore, it increased activity time from pretest to posttest and decreased systolic blood pressure for children in both groups; however, there were no significant differences in BMI percentiles. The findings indicate that Color My Pyramid can be successfully employed in school settings and thus support school nursing practice.",10.1177/1059840509333325,19363107,,exclude,,exclude,"P1: Nutrition education for schoolchildren, quasi-experimental, not nursing education.","AI-R1: Nutrition education for schoolchildren, quasi-experimental, not nursing education."
EisenmannJC200818588706,article,"Eisenmann, JC and Gentile, DA and Welk, GJ and Callahan, R and Strickland, S and Walsh, M and Walsh, DA",2008,"SWITCH: rationale, design, and implementation of a community, school, and family-based intervention to modify behaviors related to childhood obesity.",BMC public health,"BACKGROUND: Although several previous projects have attempted to address the issue of child obesity through school-based interventions, the overall effectiveness of school-based programs on health-related outcomes in youth has been poor. Thus, it has been suggested that multi-level interventions that aim to influence healthy lifestyle behaviors at the community, school and family levels may prove more successful in the prevention of childhood obesity. METHODS/DESIGN: This paper describes the rationale, design, and implementation of a community-, school-, and family-based intervention aimed at modifying key behaviors (physical activity, screen time (Internet, television, video games), and nutrition) related to childhood obesity among third through fifth graders in two mid-western cities. The intervention involves a randomized study of 10 schools (5 intervention and 5 control schools). The intervention is being conducted during the duration of the academic year - approximately 9 months - and includes baseline and post-intervention measurements of physical activity, dietary intake, screen time and body composition. DISCUSSION: We hope this report will be useful to researchers, public health professionals, and school administrators and health professionals (nurses and physical/health educators) seeking to develop similar prevention programs. It is obvious that more collaborative, inter-disciplinary, multi-level work is needed before a proven, effective intervention package to modify behaviors related to childhood obesity can be generally recommended. It is our hope that SWITCH is a step in that direction. TRIAL REGISTRATION: ClinicalTrials.gov NCT00685555.",10.1186/1471-2458-8-223,18588706,,exclude,,exclude,"P1: Childhood obesity community intervention, not nursing education.","AI-R1: Childhood obesity community intervention, not nursing education."
